what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632816586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632817008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632817054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632817070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632834086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632855895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632857034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632857330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632857377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632857393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632895519
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336632910766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632918192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632919190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632919502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632919549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632919565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632937572
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336632938796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336632939123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336632946798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336632954708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632959700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632960589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632960901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632960948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632960963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336632975691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633001718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633006554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633016554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336633038924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633040204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633040266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633040282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633077125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633088623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633089933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633091072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633091353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633091399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633091415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633141740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633221067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633223391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633226215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633227182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633227837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633227868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633227884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633259618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633273706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633277138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633278479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633278776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633278822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633278838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633371784
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336633385627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336633385814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633396828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633400525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633402460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633403676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633403973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633404020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633404035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633412100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633422448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633423494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633423759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633423806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633423821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633431559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633439303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633440270
